prefecture,dist_no,district,name,yomi,lastname,firstname,last_kana,first_kana,age,party,recommended,status,previous,duplicate,win_smd,win_pr,votes,vshare
埼玉,7,埼玉7区,伊勢田 享子,いせだ みちこ,伊勢田,享子,いせだ,みちこ,47,維新,NA,新,NA,1,0,0,27266,14.77
埼玉,8,埼玉8区,市野 一馬,いちの かずま,市野,一馬,いちの,かずま,40,維新,NA,新,NA,1,0,0,23810,11.08
埼玉,8,埼玉8区,平井 明美,ひらい あけみ,平井,明美,ひらい,あけみ,80,共産,NA,新,NA,0,0,0,20305,9.45
埼玉,8,埼玉8区,柴山 昌彦,しばやま まさひこ,柴山,昌彦,しばやま,まさひこ,58,自民,推薦・支持：公明,前,7,0,1,0,93223,43.38
埼玉,8,埼玉8区,市来 伴子,いちき ともこ,市来,伴子,いちき,ともこ,47,立憲,NA,新,NA,1,0,1,77580,36.1
埼玉,9,埼玉9区,大塚 拓,おおつか たく,大塚,拓,おおつか,たく,51,自民,推薦・支持：公明,前,5,0,0,0,78811,39.43
埼玉,9,埼玉9区,杉村 慎治,すぎむら しんじ,杉村,慎治,すぎむら,しんじ,48,立憲,NA,新,NA,1,1,0,83107,41.58
埼玉,9,埼玉9区,猪股 嘉直,いのまた よしなお,猪股,嘉直,いのまた,よしなお,70,共産,NA,新,NA,0,0,0,16293,8.15
埼玉,9,埼玉9区,近藤 秀将,こんどう ひでまさ,近藤,秀将,こんどう,ひでまさ,46,維新,NA,新,NA,1,0,0,21680,10.85
埼玉,10,埼玉10区,坂本 祐之輔,さかもと ゆうのすけ,坂本,祐之輔,さかもと,ゆうのすけ,69,立憲,NA,前,3,1,1,0,97591,59.02
埼玉,10,埼玉10区,山口 晋,やまぐち すすむ,山口,晋,やまぐち,すすむ,41,自民,推薦・支持：公明,前,1,1,0,0,67764,40.98
埼玉,11,埼玉11区,柿沼 遥輝,かきぬま はるき,柿沼,遥輝,かきぬま,はるき,41,共産,NA,新,NA,0,0,0,16636,10.54
埼玉,11,埼玉11区,島田 誠,しまだ まこと,島田,誠,しまだ,まこと,66,立憲,NA,新,NA,1,0,0,49557,31.39
埼玉,11,埼玉11区,小泉 龍司,こいずみ りゅうじ,小泉,龍司,こいずみ,りゅうじ,72,自民,推薦・支持：公明,前,7,1,1,0,91681,58.07
埼玉,12,埼玉12区,野中 厚,のなか あつし,野中,厚,のなか,あつし,47,自民,推薦・支持：公明,前,4,1,0,1,76395,42.51
埼玉,12,埼玉12区,森田 俊和,もりた としかず,森田,俊和,もりた,としかず,50,立憲,NA,前,2,1,1,0,103324,57.49
埼玉,13,埼玉13区,沢口 千枝子,さわぐち ちえこ,沢口,千枝子,さわぐち,ちえこ,73,共産,NA,新,NA,0,0,0,17099,9.49
埼玉,13,埼玉13区,高井 崇志,たかい たかし,高井,崇志,たかい,たかし,55,れい,NA,元,3,1,0,1,22237,12.34
埼玉,13,埼玉13区,中原 由棟,なかはら よしむね,中原,由棟,なかはら,よしむね,33,維新,NA,新,NA,1,0,0,21561,11.97
埼玉,13,埼玉13区,橋本 幹彦,はしもと みきひこ,橋本,幹彦,はしもと,みきひこ,28,国民,NA,新,NA,1,1,0,61436,34.11
埼玉,13,埼玉13区,橋本 勉,はしもと べん,橋本,勉,はしもと,べん,71,諸派,NA,元,1,0,0,0,4424,2.46
埼玉,13,埼玉13区,三ツ林 裕巳,みつばやし ひろみ,三ツ林,裕巳,みつばやし,ひろみ,69,無所,推薦・支持：公明,前,4,0,0,0,53382,29.63
埼玉,14,埼玉14区,加来 武宜,かく たけよし,加来,武宜,かく,たけよし,43,維新,NA,新,NA,1,0,0,28792,15.1
埼玉,14,埼玉14区,石井 啓一,いしい けいいち,石井,啓一,いしい,けいいち,66,公明,推薦・支持：自民,前,10,0,0,0,60249,31.61
埼玉,14,埼玉14区,関根 和也,せきね かずや,関根,和也,せきね,かずや,44,無所,NA,新,NA,0,0,0,7486,3.93
埼玉,14,埼玉14区,鈴木 義弘,すずき よしひろ,鈴木,義弘,すずき,よしひろ,61,国民,NA,前,3,1,1,0,70608,37.04
埼玉,14,埼玉14区,高橋 易資,たかはし やすし,高橋,易資,たかはし,やすし,68,諸派,NA,新,NA,0,0,0,5514,2.89
埼玉,14,埼玉14区,苗村 京子,なえむら きょうこ,苗村,京子,なえむら,きょうこ,65,共産,NA,新,NA,0,0,0,17981,9.43
埼玉,15,埼玉15区,田中 良生,たなか りょうせい,田中,良生,たなか,りょうせい,60,自民,推薦・支持：公明,前,5,1,1,0,73973,35.56
埼玉,15,埼玉15区,守谷 千津子,もりや ちづこ,守谷,千津子,もりや,ちづこ,73,共産,NA,新,NA,0,0,0,17683,8.5
埼玉,15,埼玉15区,高木 錬太郎,たかぎ れんたろう,高木,錬太郎,たかぎ,れんたろう,52,立憲,NA,元,1,1,0,0,60356,29.01
埼玉,15,埼玉15区,沢田 良,さわだ りょう,沢田,良,さわだ,りょう,45,維新,NA,前,1,1,0,0,39858,19.16
埼玉,15,埼玉15区,河合 悠祐,かわい ゆうすけ,河合,悠祐,かわい,ゆうすけ,43,諸派,NA,新,NA,0,0,0,16157,7.77
埼玉,16,埼玉16区,三角 創太,みすみ そうた,三角,創太,みすみ,そうた,36,立憲,NA,新,NA,1,0,1,64244,36.95
埼玉,16,埼玉16区,中村 梨香,なかむら りか,中村,梨香,なかむら,りか,37,維新,NA,新,NA,1,0,0,30027,17.27
埼玉,16,埼玉16区,土屋 品子,つちや しなこ,土屋,品子,つちや,しなこ,72,自民,推薦・支持：公明,前,8,1,1,0,66909,38.48
埼玉,16,埼玉16区,永堀 健,ながほり けん,永堀,健,ながほり,けん,57,共産,NA,新,NA,0,0,0,12691,7.3
千葉,1,千葉1区,田嶋 要,たじま かなめ,田嶋,要,たじま,かなめ,63,立憲,NA,前,7,1,1,0,107439,47.33
千葉,1,千葉1区,渡部 雅士,わたなべ まさし,渡部,雅士,わたなべ,まさし,45,共産,NA,新,NA,0,0,0,12662,5.58
千葉,1,千葉1区,門山 宏哲,かどやま ひろあき,門山,宏哲,かどやま,ひろあき,60,自民,推薦・支持：公明,前,4,1,0,0,67432,29.7
千葉,1,千葉1区,依田 和孝,よだ かずたか,依田,和孝,よだ,かずたか,50,維新,NA,新,NA,1,0,0,23770,10.47
千葉,1,千葉1区,上田 敦広,うえだ あつひろ,上田,敦広,うえだ,あつひろ,41,参政,NA,新,NA,0,0,0,15703,6.92
千葉,2,千葉2区,白石 ちよ,しらいし ちよ,白石,ちよ,しらいし,ちよ,48,共産,NA,新,NA,0,0,0,48500,31.87
千葉,2,千葉2区,小林 鷹之,こばやし たかゆき,小林,鷹之,こばやし,たかゆき,49,自民,推薦・支持：公明,前,4,1,1,0,103690,68.13
千葉,3,千葉3区,大薄 裕也,おおすき ゆうや,大薄,裕也,おおすき,ゆうや,36,無所,NA,新,NA,0,0,0,22717,13.89
千葉,3,千葉3区,加藤 和夫,かとう かずお,加藤,和夫,かとう,かずお,75,共産,NA,新,NA,0,0,0,9297,5.69
千葉,3,千葉3区,岡島 一正,おかじま かずまさ,岡島,一正,おかじま,かずまさ,66,立憲,NA,元,3,1,0,1,64169,39.25
千葉,3,千葉3区,松野 博一,まつの ひろかず,松野,博一,まつの,ひろかず,62,自民,推薦・支持：公明,前,8,0,1,0,67308,41.17
千葉,4,千葉4区,木村 哲也,きむら てつや,木村,哲也,きむら,てつや,55,自民,推薦・支持：公明,元,1,1,0,0,66629,32.07
千葉,4,千葉4区,工藤 聖子,くどう せいこ,工藤,聖子,くどう,せいこ,45,参政,NA,新,NA,0,0,0,13736,6.61
千葉,4,千葉4区,八鎌 健太,やかま けんた,八鎌,健太,やかま,けんた,29,共産,NA,新,NA,0,0,0,11131,5.36
千葉,4,千葉4区,水沼 秀幸,みずぬま ひでゆき,水沼,秀幸,みずぬま,ひでゆき,34,立憲,NA,新,NA,1,1,0,90011,43.33
千葉,4,千葉4区,雨宮 京子,あめみや きょうこ,雨宮,京子,あめみや,きょうこ,57,維新,NA,新,NA,1,0,0,26222,12.62
千葉,5,千葉5区,岸野 智康,きしの ともやす,岸野,智康,きしの,ともやす,30,維新,NA,新,NA,1,0,0,17615,8.16
千葉,5,千葉5区,矢崎 堅太郎,やざき けんたろう,矢崎,堅太郎,やざき,けんたろう,57,立憲,NA,新,NA,1,1,0,66031,30.6
千葉,5,千葉5区,宮路 純一,みやじ じゅんいち,宮路,純一,みやじ,じゅんいち,35,参政,NA,新,NA,0,0,0,10490,4.86
千葉,5,千葉5区,岡野 純子,おかの じゅんこ,岡野,純子,おかの,じゅんこ,46,国民,NA,新,NA,1,0,1,51033,23.65
千葉,5,千葉5区,桜井 雅人,さくらい まさと,桜井,雅人,さくらい,まさと,51,共産,NA,新,NA,0,0,0,11015,5.1
千葉,5,千葉5区,英利 アルフィヤ,えり あるふぃや,英利,アルフィヤ,えり,あるふぃや,36,自民,推薦・支持：公明,前,1,1,0,1,59636,27.63
千葉,6,千葉6区,渡辺 博道,わたなべ ひろみち,渡辺,博道,わたなべ,ひろみち,74,自民,推薦・支持：公明,前,8,0,0,0,70215,33.78
千葉,6,千葉6区,藤巻 健太,ふじまき けんた,藤巻,健太,ふじまき,けんた,41,維新,NA,前,1,1,0,1,30472,14.66
千葉,6,千葉6区,原田 慎太郎,はらだ しんたろう,原田,慎太郎,はらだ,しんたろう,35,参政,NA,新,NA,0,0,0,16752,8.06
千葉,6,千葉6区,浦野 真,うらの しん,浦野,真,うらの,しん,35,共産,NA,新,NA,0,0,0,14136,6.8
千葉,6,千葉6区,安藤 淳子,あんどう じゅんこ,安藤,淳子,あんどう,じゅんこ,48,立憲,NA,新,NA,1,1,0,71555,34.43
千葉,6,千葉6区,原田 義康,はらだ よしやす,原田,義康,はらだ,よしやす,71,社民,NA,新,NA,1,0,0,4705,2.26
千葉,7,千葉7区,斎藤 健,さいとう けん,斎藤,健,さいとう,けん,65,自民,推薦・支持：公明,前,5,1,1,0,82606,54.17
千葉,7,千葉7区,徳増 記代子,とくます きよこ,徳増,記代子,とくます,きよこ,71,共産,NA,新,NA,0,0,0,18127,11.89
千葉,7,千葉7区,平戸 航太,ひらど こうた,平戸,航太,ひらど,こうた,37,国民,NA,新,NA,1,0,0,51749,33.94
千葉,8,千葉8区,石塚 貞通,いしづか さだみち,石塚,貞通,いしづか,さだみち,57,維新,NA,新,NA,1,0,0,20338,11.1
千葉,8,千葉8区,本庄 知史,ほんじょう さとし,本庄,知史,ほんじょう,さとし,50,立憲,NA,前,1,1,1,0,78678,42.93
千葉,8,千葉8区,松本 泉,まつもと いずみ,松本,泉,まつもと,いずみ,42,自民,推薦・支持：公明,新,NA,1,0,0,59070,32.23
千葉,8,千葉8区,宮本 寛之,みやもと ひろゆき,宮本,寛之,みやもと,ひろゆき,39,参政,NA,新,NA,0,0,0,13872,7.57
千葉,8,千葉8区,高橋 敏,たかはし さとし,高橋,敏,たかはし,さとし,67,共産,NA,新,NA,0,0,0,11296,6.16
千葉,9,千葉9区,田沼 隆志,たぬま たかし,田沼,隆志,たぬま,たかし,48,維新,NA,元,1,1,0,0,33034,16.79
千葉,9,千葉9区,田宮 寿人,たみや ひさと,田宮,寿人,たみや,ひさと,35,自民,推薦・支持：公明,新,NA,1,0,0,65963,33.53
千葉,9,千葉9区,奥野 総一郎,おくの そういちろう,奥野,総一郎,おくの,そういちろう,60,立憲,NA,前,5,1,1,0,86335,43.89
千葉,9,千葉9区,山崎 温之,やまざき はるゆき,山崎,温之,やまざき,はるゆき,72,共産,NA,新,NA,0,0,0,11385,5.79
千葉,10,千葉10区,椎名 亮太,しいな りょうた,椎名,亮太,しいな,りょうた,40,参政,NA,新,NA,0,0,0,11484,7.23
千葉,10,千葉10区,仲 幸子,なか ゆきこ,仲,幸子,なか,ゆきこ,69,共産,NA,新,NA,0,0,0,8018,5.05
千葉,10,千葉10区,今留 尚人,いまどめ なおと,今留,尚人,いまどめ,なおと,59,無所,NA,新,NA,0,0,0,1852,1.17
千葉,10,千葉10区,谷田川 元,やたがわ はじめ,谷田川,元,やたがわ,はじめ,61,立憲,NA,前,3,1,0,1,67920,42.76
千葉,10,千葉10区,小池 正昭,こいけ まさあき,小池,正昭,こいけ,まさあき,58,自民,推薦・支持：公明,新,NA,1,1,0,69563,43.8
千葉,11,千葉11区,森 英介,もり えいすけ,森,英介,もり,えいすけ,76,自民,推薦・支持：公明,前,11,0,1,0,92187,57.43
千葉,11,千葉11区,椎名 史明,しいな ふみあき,椎名,史明,しいな,ふみあき,67,共産,NA,新,NA,0,0,0,22720,14.15
千葉,11,千葉11区,多ケ谷 亮,たがや りょう,多ケ谷,亮,たがや,りょう,55,れい,NA,前,1,1,0,1,45616,28.42
千葉,12,千葉12区,葛原 茂,くずはら しげる,葛原,茂,くずはら,しげる,73,共産,NA,新,NA,0,0,0,10243,5.49
千葉,12,千葉12区,樋高 剛,ひだか たけし,樋高,剛,ひだか,たけし,58,立憲,NA,元,3,1,0,0,45098,24.15
千葉,12,千葉12区,浜田 靖一,はまだ やすかず,浜田,靖一,はまだ,やすかず,69,自民,推薦・支持：公明,前,10,1,1,0,105510,56.5
千葉,12,千葉12区,地引 直輝,じびき なおき,地引,直輝,じびき,なおき,45,維新,NA,新,NA,1,0,0,25882,13.86
千葉,13,千葉13区,柏崎 末人,かしわざき すえと,柏崎,末人,かしわざき,すえと,77,共産,NA,新,NA,0,0,0,11287,5.14
千葉,13,千葉13区,松本 尚,まつもと ひさし,松本,尚,まつもと,ひさし,62,自民,推薦・支持：公明,前,1,1,1,0,96024,43.77
千葉,13,千葉13区,宮川 伸,みやかわ しん,宮川,伸,みやかわ,しん,54,立憲,NA,元,1,1,0,1,92501,42.16
千葉,13,千葉13区,中谷 めぐ,なかや めぐ,中谷,めぐ,なかや,めぐ,43,参政,NA,新,NA,0,0,0,19582,8.93
千葉,14,千葉14区,高橋 恭介,たかはし きょうすけ,高橋,恭介,たかはし,きょうすけ,50,自民,推薦・支持：公明,新,NA,1,0,0,51723,23.55
千葉,14,千葉14区,ミサオ・ レッドウルフ,みさお・ れっどうるふ,ミサオ・,レッドウルフ,みさお・,れっどうるふ,59,れい,NA,新,NA,1,0,0,10547,4.8
千葉,14,千葉14区,野田 佳彦,のだ よしひこ,野田,佳彦,のだ,よしひこ,67,立憲,NA,前,9,0,1,0,145821,66.4
千葉,14,千葉14区,坂井 洋介,さかい ようすけ,坂井,洋介,さかい,ようすけ,45,共産,NA,新,NA,0,0,0,11505,5.24
東京,1,東京1区,新藤 伸夫,しんどう のぶお,新藤,伸夫,しんどう,のぶお,75,諸派,NA,新,NA,0,0,0,530,0.3
東京,1,東京1区,音喜多 駿,おときた しゅん,音喜多,駿,おときた,しゅん,41,維新,NA,新,NA,1,0,0,29002,16.29
東京,1,東京1区,山田 美樹,やまだ みき,山田,美樹,やまだ,みき,50,自民,推薦・支持：公明,前,4,0,0,0,55040,30.92
東京,1,東京1区,新垣 宏,あらかき ひろし,新垣,宏,あらかき,ひろし,80,無所,NA,新,NA,0,0,0,716,0.4
東京,1,東京1区,中野 顕,なかの けん,中野,顕,なかの,けん,60,共産,NA,新,NA,0,0,0,11889,6.68
東京,1,東京1区,海江田 万里,かいえだ ばんり,海江田,万里,かいえだ,ばんり,75,立憲,NA,前,8,1,1,0,56979,32.01
東京,1,東京1区,桜井 祥子,さくらい しょうこ,桜井,祥子,さくらい,しょうこ,40,参政,NA,新,NA,0,0,0,10636,5.98
東京,1,東京1区,佐藤 沙織里,さとう さおり,佐藤,沙織里,さとう,さおり,35,無所,NA,新,NA,0,0,0,12255,6.88
東京,1,東京1区,高木 寛史,たかき ひろし,高木,寛史,たかき,ひろし,40,諸派,NA,新,NA,0,0,0,951,0.53
東京,2,東京2区,細野 真理,ほその まり,細野,真理,ほその,まり,43,共産,NA,新,NA,0,0,0,22316,12.53
東京,2,東京2区,最上 佳則,もがみ よしのり,最上,佳則,もがみ,よしのり,48,参政,NA,新,NA,0,0,0,11322,6.36
東京,2,東京2区,鳩山 紀一郎,はとやま きいちろう,鳩山,紀一郎,はとやま,きいちろう,48,国民,NA,新,NA,1,0,1,48527,27.25
東京,2,東京2区,今村 充,いまむら みつる,今村,充,いまむら,みつる,49,維新,NA,新,NA,1,0,0,29860,16.77
東京,2,東京2区,辻 清人,つじ きよと,辻,清人,つじ,きよと,45,自民,推薦・支持：公明,前,4,1,1,0,66050,37.09
東京,3,東京3区,川口 めぐみ,かわぐち めぐみ,川口,めぐみ,かわぐち,めぐみ,51,無所,NA,新,NA,0,0,0,8822,4.38
東京,3,東京3区,植木 洋貴,うえき ひろたか,植木,洋貴,うえき,ひろたか,42,参政,NA,新,NA,0,0,0,8731,4.33
東京,3,東京3区,阿部 祐美子,あべ ゆみこ,阿部,祐美子,あべ,ゆみこ,60,立憲,NA,新,NA,1,0,1,54178,26.88
東京,3,東京3区,吉平 敏孝,よしひら としたか,吉平,敏孝,よしひら,としたか,43,維新,NA,新,NA,1,0,0,25745,12.77
東京,3,東京3区,奥本 有里,おくもと ゆり,奥本,有里,おくもと,ゆり,47,国民,NA,新,NA,1,0,0,30351,15.06
東京,3,東京3区,香西 克介,こうざい かつすけ,香西,克介,こうざい,かつすけ,48,共産,NA,新,NA,0,0,0,12056,5.98
東京,3,東京3区,石原 宏高,いしはら ひろたか,石原,宏高,いしはら,ひろたか,60,自民,推薦・支持：公明,前,5,1,1,0,61660,30.59
東京,4,東京4区,井戸 まさえ,いど まさえ,井戸,まさえ,いど,まさえ,58,国民,NA,元,1,1,0,0,51810,24.02
東京,4,東京4区,塩寺 勇太,しおでら ゆうた,塩寺,勇太,しおでら,ゆうた,40,参政,NA,新,NA,0,0,0,12176,5.64
東京,4,東京4区,平 将明,たいら まさあき,平,将明,たいら,まさあき,57,自民,推薦・支持：公明,前,6,1,1,0,86773,40.22
東京,4,東京4区,谷川 智行,たにがわ ともゆき,谷川,智行,たにがわ,ともゆき,53,共産,NA,新,NA,1,0,0,32909,15.25
東京,4,東京4区,石川 雅俊,いしかわ まさとし,石川,雅俊,いしかわ,まさとし,44,維新,NA,新,NA,1,0,0,32063,14.86
東京,5,東京5区,若宮 健嗣,わかみや けんじ,若宮,健嗣,わかみや,けんじ,63,自民,推薦・支持：公明,前,5,1,0,0,69024,32.74
東京,5,東京5区,稲葉 太郎,いなば たろう,稲葉,太郎,いなば,たろう,40,維新,NA,新,NA,1,0,0,36493,17.31
東京,5,東京5区,塗木 洋平,ぬるき ようへい,塗木,洋平,ぬるき,ようへい,42,参政,NA,新,NA,0,0,0,13910,6.6
東京,5,東京5区,手塚 仁雄,てづか よしお,手塚,仁雄,てづか,よしお,58,立憲,NA,前,5,1,1,0,83016,39.38
東京,5,東京5区,林 理麻,はやし りま,林,理麻,はやし,りま,50,無所,NA,新,NA,0,0,0,5364,2.54
東京,5,東京5区,松本 健太,まつもと けんた,松本,健太,まつもと,けんた,44,無所,NA,新,NA,0,0,0,1889,0.9
東京,5,東京5区,福井 健太,ふくい けんた,福井,健太,ふくい,けんた,48,無所,NA,新,NA,0,0,0,1136,0.54
東京,6,東京6区,河村 建一,かわむら けんいち,河村,建一,かわむら,けんいち,48,維新,NA,新,NA,1,0,0,32887,14.54
東京,6,東京6区,落合 貴之,おちあい たかゆき,落合,貴之,おちあい,たかゆき,45,立憲,NA,前,3,1,1,0,107222,47.4
東京,6,東京6区,土屋 美和,つちや みわ,土屋,美和,つちや,みわ,47,自民,推薦・支持：公明,新,NA,1,0,0,63899,28.25
東京,6,東京6区,望月 正謹,もちづき まさのり,望月,正謹,もちづき,まさのり,34,参政,NA,新,NA,1,0,0,22179,9.81
東京,7,東京7区,丸川 珠代,まるかわ たまよ,丸川,珠代,まるかわ,たまよ,53,自民,NA,新,NA,0,0,0,55848,27.13
東京,7,東京7区,石川 友梨香,いしかわ ゆりか,石川,友梨香,いしかわ,ゆりか,28,参政,NA,新,NA,0,0,0,16588,8.06
東京,7,東京7区,松尾 明弘,まつお あきひろ,松尾,明弘,まつお,あきひろ,49,立憲,NA,元,1,1,1,0,86252,41.89
東京,7,東京7区,小野 泰輔,おの たいすけ,小野,泰輔,おの,たいすけ,50,維新,NA,前,1,1,0,0,47196,22.92
東京,8,東京8区,吉田 晴美,よしだ はるみ,吉田,晴美,よしだ,はるみ,52,立憲,NA,前,1,1,1,0,116426,51.05
東京,8,東京8区,大森 紀明,おおもり のりあき,大森,紀明,おおもり,のりあき,53,参政,NA,新,NA,0,0,0,16310,7.15
東京,8,東京8区,門 寛子,かど ひろこ,門,寛子,かど,ひろこ,44,自民,推薦・支持：公明,新,NA,1,0,0,74963,32.87
東京,8,東京8区,南北 ちとせ,なんぼく ちとせ,南北,ちとせ,なんぼく,ちとせ,48,維新,NA,新,NA,1,0,0,20342,8.92
東京,9,東京9区,山岸 一生,やまぎし いっせい,山岸,一生,やまぎし,いっせい,43,立憲,NA,前,1,1,1,0,75474,44.14
東京,9,東京9区,菅原 一秀,すがわら いっしゅう,菅原,一秀,すがわら,いっしゅう,62,無所,推薦・支持：自民 / 公明,元,6,0,0,0,64798,37.89
東京,9,東京9区,大河内 茂太,おおこうち しげた,大河内,茂太,おおこうち,しげた,53,維新,NA,新,NA,1,0,0,23488,13.74
東京,9,東京9区,大津 綾香,おおつ あやか,大津,綾香,おおつ,あやか,31,諸派,NA,新,NA,1,0,0,7245,4.24
東京,10,東京10区,鈴木 庸介,すずき ようすけ,鈴木,庸介,すずき,ようすけ,48,立憲,NA,前,1,1,0,1,92899,38.4
東京,10,東京10区,鈴木 隼人,すずき はやと,鈴木,隼人,すずき,はやと,47,自民,推薦・支持：公明,前,3,1,1,0,93490,38.65
東京,10,東京10区,永野 裕子,ながの ひろこ,永野,裕子,ながの,ひろこ,52,維新,NA,新,NA,1,0,0,39555,16.35
東京,10,東京10区,安田 伸,やすだ しん,安田,伸,やすだ,しん,53,参政,NA,新,NA,0,0,0,15970,6.6
東京,11,東京11区,下村 博文,しもむら はくぶん,下村,博文,しもむら,はくぶん,70,無所,NA,前,9,0,0,0,57275,29.04
東京,11,東京11区,伊波 政昇,いは まさのり,伊波,政昇,いは,まさのり,72,共産,NA,新,NA,0,0,0,17607,8.93
東京,11,東京11区,阿久津 幸彦,あくつ ゆきひこ,阿久津,幸彦,あくつ,ゆきひこ,68,立憲,NA,元,4,1,1,0,80947,41.04
東京,11,東京11区,大豆生田 実,おおまみうだ みのる,大豆生田,実,おおまみうだ,みのる,58,維新,NA,新,NA,1,0,0,33103,16.78
東京,11,東京11区,斎藤 孝幸,さいとう たかゆき,斎藤,孝幸,さいとう,たかゆき,58,無所,NA,新,NA,0,0,0,8316,4.22
東京,12,東京12区,阿部 司,あべ つかさ,阿部,司,あべ,つかさ,42,維新,NA,前,1,1,0,1,52233,25.22
東京,12,東京12区,大熊 利昭,おおくま としあき,大熊,利昭,おおくま,としあき,61,国民,NA,元,1,1,0,0,44524,21.49
東京,12,東京12区,田原 聖子,たはら せいこ,田原,聖子,たはら,せいこ,55,共産,NA,新,NA,0,0,0,41504,20.04
東京,12,東京12区,高木 啓,たかぎ けい,高木,啓,たかぎ,けい,59,自民,推薦・支持：公明,前,2,1,1,0,68878,33.25
東京,13,東京13区,重田 惇平,しげた じゅんぺい,重田,惇平,しげた,じゅんぺい,29,維新,NA,新,NA,1,0,0,26989,14.25
東京,13,東京13区,森 洋介,もり ようすけ,森,洋介,もり,ようすけ,30,国民,NA,新,NA,1,0,1,58385,30.82
東京,13,東京13区,沢田 真吾,さわだ しんご,沢田,真吾,さわだ,しんご,39,共産,NA,新,NA,0,0,0,29004,15.31
東京,13,東京13区,土田 慎,つちだ しん,土田,慎,つちだ,しん,33,自民,推薦・支持：公明,前,1,1,1,0,75050,39.62
東京,14,東京14区,伊藤 菜々,いとう なな,伊藤,菜々,いとう,なな,35,国民,NA,新,NA,1,0,0,53211,25.5
東京,14,東京14区,大賀 靖郎,おおが やすろう,大賀,靖郎,おおが,やすろう,42,参政,NA,新,NA,0,0,0,10210,4.89
東京,14,東京14区,斉藤 佳代,さいとう かよ,斉藤,佳代,さいとう,かよ,45,維新,NA,新,NA,1,0,0,21628,10.36
東京,14,東京14区,大塚 紀久雄,おおつか きくお,大塚,紀久雄,おおつか,きくお,83,無所,NA,新,NA,0,0,0,1481,0.71
東京,14,東京14区,櫛渕 万里,くしぶち まり,櫛渕,万里,くしぶち,まり,57,れい,NA,前,2,1,0,1,25328,12.14
東京,14,東京14区,松島 みどり,まつしま みどり,松島,みどり,まつしま,みどり,68,自民,推薦・支持：公明,前,7,1,1,0,75862,36.35
東京,14,東京14区,原 努,はら つとむ,原,努,はら,つとむ,42,共産,NA,新,NA,0,0,0,20987,10.06
東京,15,東京15区,小堤 東,こづつみ あづま,小堤,東,こづつみ,あづま,35,共産,NA,新,NA,0,0,0,15049,6.2
東京,15,東京15区,須藤 元気,すどう げんき,須藤,元気,すどう,げんき,46,無所,NA,新,NA,0,0,0,65666,27.05
東京,15,東京15区,酒井 菜摘,さかい なつみ,酒井,菜摘,さかい,なつみ,38,立憲,NA,前,1,1,1,0,66791,27.52
東京,15,東京15区,大空 幸星,おおぞら こうき,大空,幸星,おおぞら,こうき,25,自民,推薦・支持：公明,新,NA,1,0,1,62771,25.86
東京,15,東京15区,金沢 結衣,かなざわ ゆい,金沢,結衣,かなざわ,ゆい,34,無所,NA,新,NA,0,0,0,32442,13.37
東京,16,東京16区,中津川 博郷,なかつがわ ひろさと,中津川,博郷,なかつがわ,ひろさと,75,維新,NA,元,3,1,0,0,28538,14.86
東京,16,東京16区,宮本 栄,みやもと さかえ,宮本,栄,みやもと,さかえ,62,共産,NA,新,NA,0,0,0,14464,7.53
東京,16,東京16区,大西 洋平,おおにし ようへい,大西,洋平,おおにし,ようへい,46,自民,推薦・支持：公明,新,NA,1,1,0,71728,37.34
東京,16,東京16区,有田 正寿,ありた まさとし,有田,正寿,ありた,まさとし,43,参政,NA,新,NA,0,0,0,16636,8.66
東京,16,東京16区,柴田 勝之,しばた かつゆき,柴田,勝之,しばた,かつゆき,56,立憲,NA,新,NA,1,0,1,60714,31.61
東京,17,東京17区,猪口 幸子,いのくち さちこ,猪口,幸子,いのくち,さちこ,68,維新,NA,新,NA,1,0,1,42420,22.87
東京,17,東京17区,新井 杉生,あらい すぎお,新井,杉生,あらい,すぎお,65,共産,NA,新,NA,0,0,0,26564,14.32
東京,17,東京17区,円 より子,まどか よりこ,円,より子,まどか,よりこ,77,国民,NA,新,NA,1,0,1,51975,28.03
東京,17,東京17区,平沢 勝栄,ひらさわ かつえい,平沢,勝栄,ひらさわ,かつえい,79,無所,NA,前,9,0,1,0,64495,34.78
東京,18,東京18区,徳永 由紀子,とくなが ゆきこ,徳永,由紀子,とくなが,ゆきこ,47,参政,NA,新,NA,0,0,0,19496,8.34
東京,18,東京18区,樋口 亮,ひぐち まこと,樋口,亮,ひぐち,まこと,37,共産,NA,新,NA,0,0,0,18512,7.92
東京,18,東京18区,松下 玲子,まつした れいこ,松下,玲子,まつした,れいこ,54,立憲,NA,新,NA,1,0,1,96820,41.41
東京,18,東京18区,福田 かおる,ふくだ かおる,福田,かおる,ふくだ,かおる,39,自民,推薦・支持：公明,新,NA,1,1,0,99002,42.34
東京,19,東京19区,井手重 美津子,いでしげ みつこ,井手重,美津子,いでしげ,みつこ,60,共産,NA,新,NA,0,0,0,20417,10.47
東京,19,東京19区,末松 義規,すえまつ よしのり,末松,義規,すえまつ,よしのり,67,立憲,NA,前,7,1,1,0,76899,39.43
東京,19,東京19区,松本 洋平,まつもと ようへい,松本,洋平,まつもと,ようへい,51,自民,推薦・支持：公明,前,5,1,0,1,74435,38.16
